Id,EssaySet,Score1,Score2,EssayText,split
15859,6,0,,"Simi permeable membrain, mitosis, and cell transport.",test
15860,6,0,,Cells control the movement of substances by decreasing the leves of protiens.They also control it by reducing the leves of oxygen.Another thing is that it will let only a few almounts of subatences to the cell mambrane.,test
15861,6,0,,they filter them threw where they want them at,test
15862,6,3,,"Osmosis (The movement of water through the membrane), Active transport (Transport that uses ACP to move larger particles through the membrane), and Passive transport (Transport that doesn't use ACP and lets the smaller particles just slide through.)",test
15863,6,0,,"1 process is hypotonic, which allows water to come into the cell. Another process is hypertonic, which is when water goes out of the cell. One other process is isotonic, which is when there is an equal amount of water on the inside and outside of a cell.",test
15864,6,0,,One way the cells control movment across the cell membrane are with simple diffusion.  another way they move around is by assisted diffusion.  the last way is by an opening in the membrane.,test
15865,6,0,,"Diffusion, fission, permeable membrane can occur in the cell.",test
15866,6,0,,Phosplipid bilayer.Golgi apporatous.,test
15867,6,3,,"Active transport is where the cell uses energy to pass objects across the membrane, passive transport is where there is no energy required to pass objects across the membrane, and osmosis is when water difuses across the membrane.",test
15868,6,0,,DIFFUSION,test
15869,6,0,,They are Mitosis and Meiosis.,test
15870,6,0,,"Three processes used by cells to control the movement of substances across the cell membrane are the nuclues, cell membrane, and nucleotide.",test
15871,6,0,,1.the vacolue move protien from the golgi aperatus2.the lysosome moves around the cell cleaning up old proteins and lipids3.the golgi aperatus catches proteins,test
15872,6,0,,flow movement tail movementhow fast they move,test
15873,6,0,,"Cells use messengers to send information to and from the cell membrane.Cells have the cell wall to surround and protect the cell membrane.Cells have the nucleus in the center of the cell to move everything smoothly, like the heart in our bodies",test
15874,6,0,,the nucleus tells everything where to gothere are specific organisms that help other organism move,test
15875,6,0,,The cells have water inside the membrane to help with movement.,test
15876,6,0,,Three processed used by cells to controll the movement of substances across the cell membrance are;,test
15877,6,0,,"medaphase where the chromosomes line up in the middle, interphase where the chromosomes are pulled apart, and telophase where the cell splits.",test
15878,6,1,,Diffusion and osmosis are teo of the processes used by cells to control movement of substances across the cell membrane.  Diffusion is when the cell moves substances in or out of the cell membrane.  Osmosis is the movement of water in or out of the membrane.,test
15879,6,0,,"Percolation, allowing water in and out of the cell membrane through pours. Receptor proteins recieve certain proteins and transer them through the cell membrane. Transport proteins are basically open tubes that anything can get through, harmful or helpful.",test
15880,6,0,,"t RNA , m RNA , r RNA",test
15881,6,0,,They use marker proteins to control what goes in and out.,test
15882,6,0,,"prophase,anaphase,telophase",test
15883,6,0,,Cells control what comes in and out. Cells can carry things across the cell membrane. Cells control what can go across the cell membrane.,test
15884,6,0,,Well the cell membrane only lets some things into the cell. They have these protien chanalas and they also have these active sites that let things in and out of the cell.,test
15885,6,1,,"The cell can use osmosis to help regulate the amount of water going in and out of the cell. Next the cell can send foreign substances out of the cell, such as bacteria. Then there are some parts of the membrane where certain things will only fit, such as food.",test
15886,6,0,,3 process used by cells to control the movement of cells are;      1. They use parts of the body     2. They fly really fast     3. They're like superman,test
15887,6,0,,Endocytosis - moving into a cell Exocytosis - moving out of a cell Diffusion - using wtaer to transer,test
15888,6,0,,The cell membrane is used to control what enters and leaves the cell.The cell wall is used to keep things out of the cell that aren't supposed to be in there.The nucleus controls the whole cell and it sends signals to the cell wall or membrane to keep things out.,test
15889,6,0,,One way is that the cell uses movement is it uses its flagellum,test
15890,6,0,,Cells use transport proteins to move substances acrosss the plasma membrane. the substance moves through the protein and the plasma membrane.     Cells use diffusion to let some substances move through the plasma membrane.     Cells use active transport to transport substances through the plasma membrane.,test
15891,6,0,,Flagellas use theyre whip-like structure at the ventral side of they're body to manover through the cell.,test
15892,6,0,,"Substances can enter a cell by going through the phosolipid bilayer, which is made of lipids. If a substance is large, it will go through a channel protein, the channel proteins have receptor cells that allow a certain substance to enter.",test
15893,6,0,,"To control the movement of the substances the ribosomes. golgi apparatus, and lysosomes control it.",test
15894,6,0,,"Three processes used by cells to control movement of substances is circulation, the amount, and space. The cells are continualy rotated by the heart pumping blood so they can move things in and out of where they are supposed to be. Second, Red blood cells carry oxygen and some waste out of the body. The cell has to know how much it can handle so it won't implode. Last the space. Cells must control how many there are of them so they will not run out of space to travel. If they run out of space the cells will not be able to carry out its normal functions of carrying out waste, carrying oxygen, or bring in nuturients needed for the body to maintain homeostatsis.",test
15895,6,0,,"revloution, reproduction...evolution?",test
15896,6,0,,Provide food,test
15897,6,0,,The cell membrane moves which makes it harder for substances to find their way inside the cell.The cell membrane has many channel proteins located on the outside that make it hard for large substances to fit throughThe cell membrane is a lipid bilayer which means it has two parts the middle is all fatty acids which can and tend to push things away,test
15898,6,0,,"The cells use anaphase, interphase, prophase, metaphase.",test
15899,6,0,,"Active transport, Passive transport, and Diffussion are three processes used by cells to control the movement of substances across the cell membrane.",test
15900,6,0,,"The three processes are osmosis, diffusion, and infusion.",test
15901,6,0,,The cell membrane is airtight and doesn't allow anything unauthorized through it. Anything can come out but nothing can go in without its permission.,test
15902,6,1,,"1.) Diffusion- the movement of a particle across a cell membrane, can be active or passive2.)Osmosis- the movement of water across a cell membrane3.) Facilitated Diffusion- diffusion in which energy in the form of ATP is used to help large particles pass through the membrane",test
15903,6,1,,"Cells use osmosis which is the transport of liquid across the membrane without using energy. Cells also use diffusion which is the transport of particles across the membrane from the high concentration to a low concentration without using energy. Cells, lastly, use exocytosis and endocytosis which it the movement of large particles acrosse the membrane into the cell for endocytosis and out of the cell for exocytosis. This process uses energy.",test
15904,6,0,,1Photosynthesis2Digestion3 I have Know idea ?,test
15905,6,0,,One reason is that enzymes let stuff through the membrane.   Ozmosis is a process that lets stuff go throught the membrane.,test
15906,6,0,,"Endocyotsis, when food enters the cell through the cell membrane, exocytosis, when food exits as waste out of the cell, and translation, when the cell surrounds the food, and engulfs it.",test
15907,6,0,,Three processes used by cells to control movement of substances across the cell membrane are then cilla and flagella.,test
15908,6,0,,KEEPS CELLS CONSTANT IN MOVEMENTKEEPS THEM BALANCED,test
15909,6,3,,"Diffusion is the movement of particles, such as carbon dioxide, from an area of higher consentration to an area of lower consentration accross a cell membrane. Diffusion does not require energy. Osmosis is the diffusion of water across a simi-permeamble membrane. In Osmosis, particles go from an area of higher consentration to an area of lower consentration. Osmosis does not require energy. Active Transport is the movement of ions and other particles from an area of lower consentration to an area of higher consentration accross a cell membrane. Active Transport requires energy.",test
15910,6,0,,cilia movement and soemthing else,test
15911,6,0,,"three processes used by cells are the mitosis,meiosis, and phosphate",test
15912,6,0,,"The three types of processes used by cells are osmosis( the movement of liquid through the cell wall), phagocytis",test
15913,6,0,,"Endocytosis, Exocytosis, And Solute-pumping.",test
15914,6,0,,1. Cells have pores that allow things into the cell.2. Cells have carrier proteins that help move needed nutriets inside the cell,test
15915,6,0,,CYTOPLASM      hold the cell.FLAGELLA     moves a cell.CILIA      also moves a cell.,test
15916,6,0,,miosis is the multiplying of the cells,test
15917,6,0,,1. nucleus2. endocytosis3.exocytosis,test
15918,6,2,,1. Osmosis is the transfer of water across a mabrane.2. Active transport is where the cell uses energy to move substances across the membrane.3. Nonactive transport is where the cell does not use energy to move substances across a membrane.,test
15919,6,0,,They use the cell membrane to determine who comes in and who goes out.They protect the cell's organelles with the cytoplasm.They surround the substance that wants to come in the cell to determine whether or not it is bad.,test
15920,6,0,,They use the endoplasmic reticulum to move food across the cell membrane. They use lysosomes to move wastes across the membrane. They also use golgi apparatis to move energy across the memberane.,test
15921,6,0,,Cell wall- that will regulate what comes in and out of the cell and across the cell membrane.Nuclear envelope- regulates what comes in and out of the nucleus wich will limit the movement in the cell membrane.,test
15922,6,0,,"Three ways a cell controls the movements across the cell membrane are, a cell membrane controls what goes where in the cell, lipids in the cell can let certain things in and other things out, and channels in the cell membrane direct where things are gonna go.",test
15923,6,0,,"Some cells will use sunlight, sugers, and salt intake to control the movement across a cell membrane.",test
15924,6,0,,cell membranenucleussymbiosis,test
15925,6,0,,"Three processes that control the movement of substances across the cell membrane are the protists, the cell nucleus, and the flagillum",test
15926,6,2,,"Three processes used by cells to control movement across the cell membrane are active transport, cell division, and passive transport.  Active trasnsport is the movement of substances that require energy while passive transport does not require energy. Cell division is the process of a cell dividing into two and distributing the cell to the proper area.",test
15927,6,0,,The cells use marker proteins. The cells use channel proteins. The cells use......,test
15928,6,0,,"Three processes used by cells to control movement is letting it into the cell, going to the nuleus, and then going back out.",test
15929,6,0,,it is a portien carryer,test
15930,6,2,,1.They use active transport to transport things in and out of the cell useing energy. 2.Passive transport also transports thing in and out of the cell but without useing energy. 3.The membrane also keeps out things that shouldn't go into the cell.,test
15931,6,0,,Timpanic Membrane,test
15932,6,1,,"Lock and Key, only proteins that can fit into the lock are able to get into the cell.They have protector protiens that only allow certain substances in, one of them glycoprotein has a protector like a bouncer that blocks some of substances from entering, and another one receptor protein only lets in ions.and transfer proteins are ones that if they are small enough they can get through. They also have substances inside the cell that fight off the bad substances that come in.",test
15933,6,0,,The cell uses a golgi apparatus to ship and move proteins across the cell. Ribosomes carry proteins.The cell uses a endoplasmic reticulum to move the substances throughout the cell.,test
15934,6,0,,"Prophase, Metaphase, and Anaphase.",test
15935,6,0,,"Cytoplasm provides a liquid enviornment to make the transportation of substance in and out of the cell easier.Cell membrane- has small holes in it like pores, that limits different substances from entering the cell,Nucleus controls the instructions for each part of the cell...So it gives the cell membrane basic instructions for what may come in and go out of the cell.",test
15936,6,0,,"One process that the cell membrane does is mitoisis. This is when the cell starts to make a copy of itself. Another is when miosis, this is when the cells nucleus parts into 2 and starts to divide. the final one is cell division, this is when the cell divides and now there are 2 cells.",test
15937,6,0,,1.) Cells use fiber like hairs to touch the substances and pass them along.2.) Substances can pass straight through them to get to an organ.3.) Substances can combine to the outer membrane of a cell.,test
15938,6,1,,"Osmosis ,water on the surface continues to move into and out of the cell at a stable rate.Exocytosis, things from inside the cell exit the cell through the cell membrane.Endocytosis, things from outside of the cell move into the cell through the cell membrane.",test
15939,6,0,,figila a whip like structure. cilia and virgialina,test
15940,6,1,,Endocytosis is a process where things are engulfed and brung into the cell. Exocytosis is a prossed where things are taked out of the cell. Active movement moved things around the cell using energy.,test
15941,6,0,,"The plasma membrane controls what enters and leaves the cell, the cell wall surrounds the cell and the ER controls what goes on in the cell.",test
15942,6,0,,They use active transport to control the intake and outake of water and sugars.,test
15943,6,0,,"Cells have many different parts that help them control substances across the cell membrane like Transport proteins decide what goes in,",test
15944,6,0,,The cells use energy and they also use active transport.,test
15945,6,0,,"Diffusion, Osmosis, and absorption",test
15946,6,0,,Cytoplasm helps slow the movement.,test
15947,6,0,,"prophase, anaphase, and telophase",test
15948,6,0,,anaphase- where the cells are joinedTelophase-where the 2 sister cells joinProphase-where the cells slit apart,test
15949,6,0,,"The three processes used by cells to control the movement of substances across the cell membrane are:  diffusion, equillibrium, and transfusion.Diffusion is the net movement of particles across the membrane.  Equillibrium is when the cell is in equal in all parts.  Transfusion is when everything is moving across the cell.",test
15950,6,0,,1.Cells contain the nucelus which controls how the cell functions. 2.Controls have the cell moves.                                                3.Conrtols how the cell gets food.,test
15951,6,0,,"metaphase,interphase,telophase",test
15952,6,0,,Facilitated diffusion is a process used to get materials inside of the cell.,test
15953,6,0,,1) transit RNA and DNA. 2) reactants3) cells protein,test
15954,6,0,,"The golgi body helps move substances across the cell membrane along with the endoplasmic retuclum, and the proteins.",test
15955,6,0,,1. tRNA transports RNA strands across the cell to help it get to the DNA strands.2. Golgi apparatus sorts and stransports proteins for the cells use.3. Other organelles,test
15956,6,3,,Cells use osmosis to carry water from a high concentration to a low concentration across the cell membrane.Cells use diffusion to carry materials such as carbon dioxide from a high concentration to a low concentration.Cells use facilitated diffusion to carry bigger materials such as glucose across the cell membrane.,test
15957,6,0,,The cell membrane controls the movement of matter in and out of the nucleus through:Active transport- there is less matter outside of the cell and more is added.Passive transport- there is less matter inside the cell and more is added.Equilibrium-where the inside of the cell and the inside are equal.,test
15958,6,0,,"Osmosis, Diffusion, and Moiesis",test
15959,6,0,,There are three main types of movement but I personly dont know them.,test
15960,6,0,,"Of these three processes, one is using pores on the membrane itself to transfer proteins and other things. Another way cells move substances throught its membrane is osmosis, by how some items can simply pass through the membrane without using the pores, such as water.",test
15961,6,0,,"POLAR , NONPOLAR TAILS, TRANSPORT PROTEINNONPOLAR TAILS REPEL WATER",test
15962,6,0,,1. they use the blood system.2. mRNA3.,test
15963,6,0,,The cell membrane keeps them in there. The cytoplasm helps because its what they are in. And the organelles themself.,test
15964,6,0,,"cells use miosis, which is when the cell divides. they also use osmosis, which fights off bacteria and viruses. another proccess they use is meiosis.",test
15965,6,1,,Active transport uses energy to move things across the membrane.,test
15966,6,0,,there are several proesses used to stop the movement of substances across the cell surface. The first process used is the process of Liquidation. this uses the water on top of the cells movement to act as a barrier to stop things getting into the cell. Second is the cell wall. this also blocks out large substances from getting into the cell and damaging it. Lastly is defences on the inside of the cell that capture and expel bad substances from the cell,test
15967,6,0,,nucleous nucleolous and cell wall,test
15968,6,0,,1. photosynthesis helps food generate within a cell2. mRNA helps cell3. evolution helps cell,test
15969,6,1,,Cell Wall - Controls what enters and leaves the cell.Osmosis - Is the diffusion across a semipermeable membrame.Diffusion -,test
15970,6,1,,Cells have a slectivly permiable membrane that blocks some unwanted substances and lets the good in. They also have a cell membrane that protects the cells organelles from substances.,test
15971,6,0,,"THEY DIFFUSE LIQUIDS FROM INSIDE TO THE OUTSIDE, THEY USE SUGARS TO TRASPORT THINGS AROUND, AND THEY HAVE ORGANELLES THAT CAN TRANSPORT THINGS AROUND THE CELL.",test
15972,6,0,,"Three processes used by the cells to control the movement of substances across the cell mebrane is called flagelum, ribosome, and golgiapperatus.",test
15973,6,0,,there is mitisis and other ways that stuff if passed along,test
15974,6,0,,The ribosomes transport them. Through the cytoplasm.,test
15975,6,0,,The cell opens it's self up; digests the materal it has taken in; and shots the waste material out of the other end.,test
15976,6,0,,translation.transcription.&mutation.,test
15977,6,0,,Cells control movement of substances across the cell membrane by having 'gates' that decide weather the substance is wanted or not and lets it in if it's wanted or blocks it out if it's unwanted. The cells,test
15978,6,1,,"One way of moving sustances is osmosis, osmosis is the movement of water through a semi-periable membrane. Osmosis takes no effort and disposes of excess water and keeps homeostasis. Another form of moving substances is passive diffusion, which is making the enviornment inside and outside the cell equal. This takes no effort and can move more than just water but other soultions as well. Lastly, another way to move a substance is facilitated diffusion which is moving a substaince against the concentraition gradient. This method of moving substances takes effort and is diposed of through a special protein.",test
15979,6,0,,the cell membrane is what controules the body. it tells the body what to do and what to say,test
15980,6,0,,"One is the nucleus to send messages to different things to tell them where to go. Two is the nucluic envolope to let certian things in and out. Three is certian stops or codes the oranalle catches on to, to tell it were to stop.",test
15981,6,0,,Translation-using water to move across a cell,test
15982,6,0,,mieosismitosis cell transformation,test
15983,6,0,,Active Transport- water goes through the cell to bring in certain nutrientsDiffusion- fluid diffuses across the menbraneSimbiosis- fluid symbiosises across the membrane,test
15984,6,0,,The cytoplasm helps control what can be moved throughout the cell. The Cell Membrane controls what enters and leaves the cell. The Cell wall helps protect the cell for bad things entering.,test
15985,6,1,,"Osmosis, the diffusion of water through the cell membrane.",test
15986,6,0,,1.)Anaphase 2.)Telophase3.)Metosis4.)Meosis,test
15987,6,0,,Three processed used by cells are fagella which helps the organism move throughout the membrane. The fagella helps the organism patroll the cell in case a disease or something came into it.,test
15988,6,0,,the cell wall protects the cell from things getting in or out that are bad or could harm the cell in plantsthe cell membrane also keeps things from entering or exiting the cell in animals the nucleus also controls everything the cell does,test
15989,6,0,,"Cells use the cell membrane, the nucliotides, and the cytoplasm.",test
15990,6,0,,Osmisis Faculated diffusionactive diffussion,test
15991,6,0,,Active TransportUnactive TransportOsmosis,test
15992,6,0,,homeostasis,test
15993,6,0,,protein synthesisosmosismeiosis,test
15994,6,0,,Cytokensis helps the break down enzymes allowing them to produce protiens. Then the protiens help the cell function.,test
15995,6,0,,"Diffusion, I'm not really sure? I know when stuff is to big, it goes through the protein channel? And when you cant move salt out, you take something else out, like water.",test
15996,6,2,,protien channel-the using of energy to move substance in and out of the cellosmosis- the movement of water across the cell membranedefussion-the movement of particules from high to low consentration,test
15997,6,0,,the flow of  cytoplasmthe movment of the cell the movment of the membrane,test
15998,6,0,,"Cells may use vacoules, passive transtport, and active transport.",test
15999,6,1,,One process used by cells to control the movement of substances across the cell membrane would be that there is a cell membrane which is semi-permeable. Semi-permeable means that only certain things can get into the cell. This type of membrane controls the movement of substances across the cell because certain things cannot get into and then move around in the cell. Another process used by cells would be information transfer where organelles in the cell transport DNA and rNA throughout the cell's system. A third process used by cells is when the lysosome come around and sort of 'clean up' dead organells and recycle them. This affects the cell because then certain organelles are dead and can no longer help the cell or move around in it.,test
16000,6,0,,diffusion proteinosmosis,test
16001,6,0,,Golgi apparatus tells the cell membrane what is going in and out.Cell wall protects the cell membrane.The lysosome helps digest.,test
16002,6,0,,"WELL THEIRS THE electrial cord, electricity, and the eraticey.electrial cord sends messages to the membrane. electricity sends electrial curents to it, and eraticey dose the moe ment.",test
16003,6,0,,"remove waste,diffusion,osmosis",test
16004,6,0,,"Mutation,Meiosis,Mitosis",test
16005,6,0,,By the flagellum. thats all  really know. sorry dawg,test
16006,6,0,,"The three processes used by cells to control the movement of substances across the cell membrane are crossing over, cleavage, and cell division.",test
16007,6,0,,"respiartion, mobement of oxygen into the celltranspiration, movement of moisture into and out of the cellcytokinesis, movement of materials through the cell membrane",test
16008,6,2,,"Endocytosis is when the cell's membrane wraps around a substance outside of the cell, and part of the membrane disolves, letting the substance inside the cell. Exocytosis is when a substance inside a cell gets wrapped inside the cell's membrane. Part of the membrane disolves, letting the substance out of the cell.",test
16009,6,0,,They multiply.,test
16010,6,0,,"To control the movement across the cell membrane, cells can use a variety of functions to regulate subsatnces across the membrane.  They can use enzymes which act like catalyst, they can also use functions of some cells to control where substances are put in the membrane.",test
16011,6,0,,cell wall it protects them from going out of the cell,test
16012,6,0,,1. Evaluation2.conservation3.examination,test
16013,6,0,,1.cells use protein to move-without protein the cells would die 2.cells use sugar-as a protein to keep them active so bloode circulates through the body.3.,test
16014,6,0,,1. Movement of liqiuds 2. Fighting diesses,test
16015,6,0,,The three processes to control cell movement is by the cell wall of the the cell. The cells flagella is like the guard to the membrane is moves the cells back and forth to move and substances in or out. Pores are also outside of the cell which is a process because of how it obsorbs things.,test
16016,6,0,,mRNAtRNArRNA,test
16017,6,0,,Osmosis where the water moves in the cell Mitosis seires of events that take place in the cell,test
16018,6,0,,1. Mitochondria regulates2. Flagella moves it3. The call grows,test
16019,6,0,,"Mitosis used by plantsmeiosis used by humansand cellular respiration, used to move the cells where they need to be (their stations)",test
16020,6,1,,Cells use osmosis to move materials across the call membrane by using water . Cells also use diffsion to move materials across the membrane by getting water anad solutions on earch side so it is eaqual.,test
16021,6,0,,organelles,test
16022,6,0,,"the cells go through metaphase, anaphase, and telophase.",test
16023,6,0,,FECES,test
16024,6,2,,"Osmosis, diffusion, and facilitated diffusion are the three processes used by cells to control the movement of substances across the cell membrane. In osmosis, it is the movement from higher concentration to lower concentration across a membrane. The soutes are being dissolved in to the solvent and can readily do so on their own. With this there are three types of solutions: hypotonic, hypertonic, and isotonic. In facilitated diffusion, it is movement from higher to lower concntration across the membrane as well with tings that can not readily pass through on their own. These then use the help of thing such as sodium potassium pumps and ion channels. in diffusion, it is also the movement from higher to lower concentration. These things do not need assitance passing through and can readily do this own their own unitl they reach equilibrium, in which all things are balanced and even.",test
16025,6,0,,They control the energy flow,test
16026,6,0,,The cell membrane controls what comes into the cell and what comes out. The cell also breaks things down and the ribosomes helps control the cell membrane.,test
16027,6,1,,osmosis move water through a cell membranemitosis moves materials needed to servivemRNA sends messages to the nucleus,test
16028,6,0,,MiosisMitosis cell respiration,test
16029,6,0,,"endocytosis is when something moves into the cell, exocytosis is when something moves out of the cell, and mitosis when the cell seperates and divides.",test
16030,6,0,,It goes in. It comes out. our it stayes in.,test
16031,6,0,,"The use of ribosomesThe Endoplasmic Reticulum, pathway, can help move substancesThe Golgi Apparatice can also help move substances",test
16032,6,0,,"The cell slowly pushes things to get out of the cell against the membrane on the inner area.  Then the thing that needs to get out is forced between the membrane, then it is pushed out.",test
16033,6,0,,"passive,",test
16034,6,0,,They have cytoplasm in which they use to move substances across the membrane.,test
16035,6,0,,The three processes that control movement are ER which carries,test
16036,6,0,,"one of this processes is diffusion, diffusion makes cells from a high consintration to a low consintration.",test
16037,6,0,,The three process used by cells to control the movement of substance across the cell membrane.Cell wall is one of the substances. Another one the substance are the nucleus. The final substance is the cell membran,test
16038,6,0,,"Transporting proteins, through the cell membrane, and diffusion",test
16039,6,0,,Blood flow could be a major part of this.,test
16040,6,0,,One is using a flagellum to help movement.,test
16041,6,0,,There are different proteins in a cell membrance.The nucleus is in the cell membrane.Eukaryotes is one of the movment substances that control the cell membrane.,test
16042,6,0,,"In order to control movement of substances cells use cell to cell contact, hormonal signals, and membrane proteins. Cell to cell is simply what it sounds like. It is a process that results in the contact of two cells that allows substance movement. In hormonal signals, hormones transmit different signals that allow substances to move through the membrane. The function of the membrane protein is to control what enters the cell and this allows substances to enter the cell and move through the membrane.",test
16043,6,0,,transcription; dna becomes Rna in a celltranslation; mrna leaves a celltranformation; trma carries the information,test
16044,6,0,,"Three processes are diffusion, osmosis, and absorption.",test
16045,6,0,,"they can use obsorbtion of water, their spindels, or respiration",test
16046,6,0,,The flagumelle is a tail like whipe thats at the end of the cell.  it moves around making the cell move.  the chellie are hair like steams that move like paddles making the cell move,test
16047,6,0,,"1. The cell membrane contains all of the organelles within the cell.  It keeps everything in tact.2. The liquid-like substance within the cell controls the movement of the organelles by keeping everything in place, but allowing them to move about easily.3. Other organelles read what is coming in and going out of the cell.  They determine whether the substance is harmful or not and act accordingly.",test
16048,6,0,,mRNAtRNARNA,test
16049,6,0,,anaphasemetaphasesycotenicis,test
16050,6,0,,cellular membranecell wallcell nucleus,test
16051,6,3,,active transport- substances forced from low consentration to highpassive transport- substances go from high to low consentrationosmosis- water diffusses across the cell membrane,test
16052,6,0,,"cell can control what comes in by endocytitis and things that come out by exdocystis, and metsis.",test
16053,6,0,,"Three proceses used by cells to control the movement of substances across the cell memberane are diffusion, endocytosis, and exocytosis. Duffusion is when the cell splits apart into more cells. Endocytosis is when the the the cell need the surrounding layer to form, and when something has to re-enter the cell. For exocytisis, the cell already has the surrounding layer for the substances to move across it, the cell won't let anything else come in.",test
16054,6,0,,"Each cell is composed of a membrane with many proteins that allows substances to move across, through the portein. Another process is osmosis. The eell must balance its inside and outside, so it must move water and other substances across its membrane to make everythign equal. The cell diffuses other substances through the membrane without using the proteins.",test
16055,6,1,,"Cells use membrane pumps, diffusion, and osmosis to control movement across the cell's membrane. Membrane pumps can help move the substances with or against their concentration gradiant to get them where they need to be. Diffusion helps control what substances move through the cell membrane by trying to reach equilibrium. Osmosis controls water movement across the cell membrane.",test
16056,6,1,,1. Osmosis- when water goes from a high concentration to a low concentration. 2. They go through diffusion. 3. The cell membrane helps filter things from coming in and out.,test
16057,6,0,,"mitosis, cell division, and photosynthesis",test
16058,6,0,,1. flagella moves the cells across cell membranes2. unrigid body structures3. mRNA?,test
16059,6,0,,osmosis defustion,test
16060,6,0,,The cell wall is one of the three processes because it keeps out harmful bacteria,test
16061,6,0,,The brain tells it when to do anything.than it also knows what to do and when to do it.,test
16062,6,0,,1. Filters and protects,test
16063,6,0,,They use the faglleum to move around the cell membrane.,test
16064,6,0,,The cell uses osmosis to slowly take in the nutrients that it needs. Cells also use diffusion.,test
16065,6,0,,wings mitochandria flagelum,test
16066,6,0,,1. THEY USE FLAGELM2. THEY MOVE PROTIENS3.,test
16067,6,1,,"Cells control the movement of substances across their cell membrane by a selectively permeable membrane. The membrane can either surround a substance and bring it into the cell, or it can open up part of its cell membrane.",test
16068,6,0,,Three processe that are used by cells to control the movement of substances across the membrane would be:1. The cell wall2. The mitochondia3. The cytoplasm,test
16069,6,0,,"walks across the cell, sliding across the cell, and runs across the cell",test
16070,6,0,,Active TransportPassive TransportProtein Chanels,test
16071,6,0,,The Cell will leave and reenter the membrane.,test
16072,6,0,,The lysosome gets rid of unwanted particles in the cell.The nucleus controls the cell.The cell membrane is in control of what leaves and enters the cell.,test
16073,6,0,,One way is that they carry them. Transfer themand mutate them,test
16074,6,0,,Cells make proteins to keep substances off the cell membrane. They create integral and peripheral proteins with the help of ribosomes. Vesicles transport things to and from the membrane by traveling through the cell. Lysosomes can transport bad substances from the membrane and flush them out of the cell.,test
16075,6,0,,"One thing controlled by the cell is the Golgi Apparatus, it controlls what happens to the cells, if the go in or out. also, it controls what comes in, such as germs, they try to block those as much as possible.",test
16076,6,0,,The fat moves throught the cell wall and the same for everything else.,test
16077,6,0,,selective permiability,test
16078,6,0,,"One type of process used by cells to control the movement of substances across the cell membrane is facilitated diffusion. This method requires the use of energy to get larger molecules that cannot regularly diffuse across the cell membrane. Another method used by cells to control the movement of substances across the cell membrane is osmosis. Osmosis is the regular diffusion of water or other small particles across the cell membrane without the use of energy. Cells I don't believe can control the movement of substances here. Laslty is diffusion. Diffusion is the movement of particles again that are still small enough as if it was osmosis, but it moves differently. These particles move from low-concentrated areas to high-concentrated areas of particles.",test
16079,6,0,,"osmosis,homeiostasis,",test
16080,6,0,,"Three processes used by cells to control the movement of substances across the cell membrane are, the Krebs Cycle, Calvin Cylce and Short Cycle.",test
16081,6,0,,1. Waste is dispelled through the cell membrane to eliminate it from the cell.2. Water is absorbed and transfered througout the cell when it is needed.3. Food is transfered throughout the cell to supply vital nutrients to the cells organelles.,test
16082,6,1,,"One type of process a cell uses to move substances across the cell membrane is facilitated diffusion which is a type of passive transport. Another example is osmosis. This too, is a type of passive transport. A third example of a process in which a substance is moved across the cell membrane is the sodium-potassium pump.  The sodium-potassium pump transfers 3 sodium ions out of the cell and 2 potassium ions into the cell.  The sodium-potassium pump is an example of active transport.  One other example is diffusion which is a type of passive transport.",test
16083,6,0,,diffusionosmosisproteen chanals,test
16084,6,0,,"1. Passive Diffusion- Big partacles are pushed through marker proteins to get into the cell2. Active Diffussion- particles that need to leave and go the opposite way, the cell requires energy.3. Osmosis- particles that freely move back and forth the membrane to reach equalibrium.",test
16085,6,3,,"Active Transport is where the cell moves substances across the membrane with the help of the cell's energy.Passive Transport is where the cell moves substances across the membrane without using any of the cell's energy.Facilitated Diffusion is where the substance inside the cell is too large or unable to pass through the membrane on its own.  Therefore, transport proteins help the substance pass through the membrane.",test
16086,6,0,,Through The Blood Stream To Make It Easier.,test
16087,6,0,,diffusionstopping rolling,test
16088,6,0,,passive,test
16089,6,1,,The cell membrane is semipermialbe so it will only allow certain things into or out of the cell.,test
16090,6,0,,There arew parts that only let water though. Also the membraine can choose  to leave things in or make them leave. The membrain blocksa unwamted things like waste.,test
16091,6,3,,"There is osmosis which is the movement of water through semi-permiable cell membrane. There is passive transport, which is the movement of things through the cell membrane without the use of energy. Lastly, there is active transport which is the movement of things through the cell membrane with the use of energy.",test
16092,6,0,,"The three processes by cells include transfusion, that helps move across to cells, intechange, which cells help the substances during their feature to be able to move across the membrane, diffusion, which helps the substances to move across the membrane faster and without interruption.",test
16093,6,0,,"Three processes used by cells to control the movement of substances across the cell membrane are Messenger RNA, Transfer RNA, and Ribosomal RNA. MRNA is the RNA that uses messenges that are sent from one part of the body to the cell membrane in order to tell the membrane what it is that is needed to be done in the body. TRNA is the RNA that is used to transfer greatly needed data to the cell membrane; however, Ribosomal RNA is used to transfer the needed amount of ribosomes to the cell membrane for more protection for the cell.",test
16094,6,0,,osmosis. the duffusion of particles across a permeable mambrane,test
